id,degree,Y,catVar
16492,1,0,b
16493,7,0,b
16494,2,0,b
16495,5,0,b
16496,40,0,b
16497,8,0,b
16498,20,0,a
16499,2,0,b
16500,50,0,a
16501,74,1,d
16502,8,1,d
16503,5,1,d
16504,5,1,d
16505,3,0,b
16506,150,1,d
16507,5,0,b
16508,12,1,d
16509,5,0,b
16510,3,0,b
16511,15,0,b
16512,15,1,d
16513,35,0,a
16514,7,0,b
16515,2,1,d
16516,4,0,a
16517,2,0,a
16518,7,0,a
16519,15,1,d
16520,6,0,b
16521,30,0,a
16522,4,0,b
16523,30,0,b
16524,5,1,d
16525,10,0,b
16526,6,0,b
16527,3,1,d
16528,10,0,b
16529,10,0,b
16530,4,0,a
16531,10,0,b
16532,43,1,c
16533,25,0,b
16534,3,0,b
16535,30,1,c
16536,15,1,d
16537,20,0,b
16538,1,0,a
16539,10,0,a
16540,60,0,b
16541,50,0,b
16542,2,0,b
16543,7,0,b
16544,2,1,c
16545,15,0,b
16546,10,0,b
16547,57,1,d
16548,3,0,b
16549,8,0,b
16550,5,0,a
16551,5,0,a
16552,30,0,b
16553,200,0,b
16554,15,1,c
16555,20,0,b
16556,7,0,b
16557,4,0,b
16558,75,1,c
16559,20,0,b
16560,100,0,a
16561,80,0,a
16562,3,0,b
16563,5,1,d
16564,25,0,a
16565,100,0,b
16566,3,0,b
16567,40,0,b
16568,20,0,b
16569,1,0,a
16570,5,0,b
16571,25,1,c
16572,2,1,d
16573,10,0,b
16574,70,1,d
16575,5,0,a
16576,40,0,b
16577,60,1,d
16578,100,0,a
16579,13,1,c
16580,1,0,b
16581,7,0,a
16582,1,0,b
16583,2,0,b
16584,50,0,b
16585,6,0,b
16586,250,1,d
16587,200,0,b
16588,10,0,b
16589,4,0,b
16590,3,0,a
16591,10,0,b
16592,30,0,b
16593,3,0,b
16594,8,0,b
16595,3,0,b
16596,2,0,b
16597,3,1,c
16598,10,0,b
16599,30,0,b
16600,8,0,b
16601,20,0,b
16602,10,0,b
16603,8,0,b
16604,1,0,b
16605,15,1,d
16606,3,0,a
16607,100,1,d
16608,10,0,b
16609,30,1,d
16610,5,1,d
16611,200,0,b
16612,2,0,a
16613,15,1,d
16614,1,0,b
16615,10,0,b
16616,4,0,a
16617,15,1,c
16618,10,0,b
16619,25,0,b
16620,30,0,a
16621,10,0,b
16622,100,0,b
16623,100,0,a
16624,7,0,b
16625,4,0,b
16626,2,1,d
16627,150,0,b
16628,100,1,d
16629,30,0,b
16630,110,0,a
16631,6,0,b
16632,3,0,a
16633,10,0,b
16634,10,0,a
16635,20,1,c
16636,8,0,b
16637,3,0,b
16638,15,0,b
16639,10,0,b
16640,50,0,b
16641,2,0,b
16642,6,0,a
16643,6,0,a
16644,1,0,b
16645,300,0,b
16646,100,1,d
16647,6,0,b
16648,15,0,a
16649,10,0,a
16650,60,1,d
16651,2,0,b
16652,20,0,b
16653,30,0,b
16654,1,0,a
16655,40,1,d
16656,80,0,a
16657,20,0,a
16658,10,0,b
16659,120,0,b
16660,10,0,b
16661,30,0,b
16662,5,0,b
16663,25,0,b
16664,25,0,b
16665,18,0,b
16666,1,1,d
16667,200,0,b
16668,30,0,a
16669,230,0,b
16670,250,0,a
16671,12,0,b
16672,3,0,b
16673,15,0,b
16674,50,0,b
16675,2,0,b
16676,80,0,b
16677,30,0,b
16678,1,0,b
16679,35,1,c
16680,10,0,a
16681,15,1,d
16682,5,0,b
16683,25,0,b
16684,15,1,d
16685,15,0,a
16686,11,0,b
16687,6,1,d
16688,5,0,b
16689,10,0,b
16690,1,0,b
16691,5,0,b
16692,10,0,b
16693,1,0,b
16694,2,0,a
16695,2,0,b
16696,40,0,b
16697,30,0,b
16698,10,0,a
16699,20,0,b
16700,25,1,d
16701,10,1,d
16702,50,0,a
16703,200,1,d
16704,40,0,b
16705,400,0,a
16706,8,0,a
16707,2,0,b
16708,2,0,b
16709,15,0,b
16710,10,0,b
16711,15,1,d
16712,200,0,b
16713,40,0,a
16714,12,1,d
16715,1,0,b
16716,20,0,b
16717,3,0,b
16718,22,0,b
16719,3,0,b
16720,100,1,c
16721,5,0,a
16722,2,0,b
16723,10,0,b
16724,30,0,a
16725,25,1,d
16726,5,0,b
16727,1,0,b
16728,30,0,b
16729,3,0,b
16730,25,0,a
16731,3,0,b
16732,10,0,b
16733,3,0,b
16734,12,1,d
16735,45,1,d
16736,10,0,b
16737,30,0,b
16738,50,0,b
16739,50,0,b
16740,70,0,b
16741,3,0,b
16742,28,0,b
16743,50,1,d
16744,10,0,b
16745,5,0,b
16746,1,0,b
16747,4,1,d
16748,40,0,b
16749,2,0,b
16750,2,0,b
16751,10,0,b
16752,50,0,a
16753,2,0,a
16754,15,0,b
16755,10,0,b
16756,3,0,b
16757,30,0,b
16758,2,0,b
16759,10,0,b
16760,100,0,b
16761,100,0,b
16762,12,0,b
16763,6,0,b
16764,12,0,b
16765,6,1,d
16766,3,0,b
16767,50,0,b
16768,1,0,b
16769,9,0,a
16770,30,0,a
16771,5,0,b
16772,70,1,d
16773,80,1,d
16774,2,0,b
16775,200,0,b
16776,280,1,d
16777,2,0,a
16778,7,0,b
16779,1,0,b
16780,10,0,b
16781,30,1,c
16782,12,0,b
16783,9,0,b
16784,2,0,b
16785,50,1,d
16786,11,0,a
16787,50,0,b
16788,15,0,a
16789,2,0,b
16790,20,0,b
16791,10,0,a
16792,15,1,d
16793,5,0,b
16794,7,0,b
16795,11,0,b
16796,2,0,b
16797,45,0,b
16798,30,0,b
16799,8,0,b
16800,15,1,d
16801,2,0,a
16802,2,0,b
16803,3,0,b
16804,8,1,d
16805,2,0,b
16806,2,0,b
16807,2,0,b
16808,4,0,b
16809,8,0,b
16810,4,0,b
16811,1,1,d
16812,30,0,b
16813,10,1,d
16814,2,1,d
16815,150,0,b
16816,6,0,b
16817,5,0,b
16818,210,1,c
16819,1,0,b
16820,4,0,a
16821,30,0,b
16822,1,0,b
16823,20,1,c
16824,10,0,b
16825,4,0,b
16826,60,0,a
16827,1,0,b
16828,2,0,b
16829,15,0,b
16830,20,0,b
16831,1,1,d
16832,3,0,b
16833,3,0,b
16834,10,0,b
16835,8,0,b
16836,100,0,b
16837,20,0,b
16838,40,0,b
16839,1,1,d
16840,10,0,a
16841,34,0,b
16842,10,0,a
16843,8,0,b
16844,2,0,b
16845,16,0,b
16846,5,0,a
16847,6,0,b
16848,5,0,b
16849,40,0,b
16850,160,0,b
16851,15,0,b
16852,150,1,d
16853,4,0,b
16854,10,0,b
16855,21,0,b
16856,17,0,b
16857,50,1,d
16858,9,0,b
16859,10,0,a
16860,5,0,b
16861,7,0,a
16862,15,0,b
16863,90,0,b
16864,20,0,b
16865,100,0,b
16866,5,0,b
16867,4,0,a
16868,30,0,b
16869,40,1,c
16870,80,0,b
16871,4,0,a
16872,2,0,b
16873,1000,0,b
16874,35,0,a
16875,16,0,a
16876,2,0,b
16877,1,0,b
16878,20,0,b
16879,150,1,d
16880,1,0,a
16881,8,0,a
16882,6,0,b
16883,8,0,b
16884,150,1,d
16885,5,0,b
16886,10,0,b
16887,4,0,b
16888,3,0,b
16889,10,1,d
16890,7,0,b
16891,8,0,b
16892,30,0,b
16893,2,1,c
16894,3,0,b
16895,3,0,b
16896,15,0,b
16897,5,0,b
16898,45,1,d
16899,2,0,a
16900,20,0,b
16901,20,0,a
16902,4,0,b
16903,40,0,b
16904,1,0,a
16905,10,0,b
16906,5,0,b
16907,1,0,b
16908,2,0,b
16909,3,0,a
16910,3,0,a
16911,12,0,b
16912,3,0,a
16913,2,0,b
16914,100,1,d
16915,100,0,a
16916,17,0,a
16917,10,0,b
16918,20,0,b
16919,8,0,b
16920,3,0,b
16921,3,1,d
16922,1,0,a
16923,3,0,b
16924,50,0,b
16925,15,0,b
16926,200,0,b
16927,2,0,b
16928,15,0,b
16929,1,0,b
16930,50,1,d
16931,1,0,b
16932,14,1,d
16933,2,0,b
16934,6,0,b
16935,320,0,b
16936,3,0,b
16937,8,0,b
16938,1,0,a
16939,100,0,b
16940,9,0,a
16941,5,0,b
16942,30,0,b
16943,2,0,a
16944,1,1,c
16945,1,0,a
16946,20,0,b
16947,300,0,a
16948,80,1,c
16949,50,1,d
16950,80,1,d
16951,5,0,b
16952,10,0,b
16953,15,0,b
16954,50,0,b
16955,6,0,b
16956,25,0,a
16957,4,0,a
16958,100,0,b
16959,15,1,d
16960,1,0,b
16961,4,0,b
16962,10,0,b
16963,2,0,a
16964,3,0,a
16965,4,0,b
16966,5,0,a
16967,1,0,b
16968,4,0,b
16969,120,0,a
16970,12,0,b
16971,30,1,d
16972,2,0,b
16973,15,1,d
16974,7,0,a
16975,20,1,d
16976,10,0,b
16977,3,0,b
16978,7,0,a
16979,4,0,b
16980,20,0,a
16981,3,0,b
16982,150,0,b
16983,15,1,d
16984,100,1,d
16985,4,0,b
16986,250,0,b
16987,250,1,c
16988,50,1,d
16989,1,0,b
16990,25,0,b
16991,80,1,c
16992,25,1,d
16993,3,0,b
16994,38,0,b
16995,10,0,b
16996,60,0,b
16997,1,0,b
16998,3,0,b
16999,10,0,a
17000,2,0,b
17001,70,0,b
17002,15,0,b
17003,100,1,d
17004,17,1,d
17005,13,1,d
17006,50,1,d
17007,1,0,b
17008,500,0,b
17009,2,0,b
17010,50,0,b
17011,50,0,b
17012,20,0,a
17013,3,0,b
17014,5,0,b
17015,11,1,d
17016,1,0,a
17017,40,0,b
17018,8,0,a
17019,3,0,b
17020,2,0,b
17021,30,0,b
17022,10,0,b
17023,5,0,b
17024,10,0,b
17025,3,0,b
17026,30,0,a
17027,5,0,a
17028,4,1,d
17029,10,0,a
17030,5,0,a
17031,120,0,b
17032,2,0,b
17033,5,0,b
17034,25,1,d
17035,1,0,b
17036,3,0,a
17037,10,0,b
17038,15,0,a
17039,13,1,d
17040,50,1,d
17041,4,0,a
17042,40,1,d
17043,4,0,b
17044,700,1,d
17045,3,0,b
17046,8,0,b
17047,20,0,a
17048,3,0,b
17049,70,1,d
17050,6,0,a
17051,10,0,b
17052,75,1,d
17053,15,0,b
17054,200,0,a
17055,20,1,c
17056,10,0,a
17057,3,0,b
17058,145,1,c
17059,3,0,a
17060,4,0,b
17061,3,0,b
17062,7,1,d
17063,4,0,b
17064,75,0,b
17065,150,0,a
17066,30,1,d
17067,20,0,b
17068,2,0,a
17069,10,0,b
17070,30,1,d
17071,200,0,b
17072,50,0,a
17073,45,0,a
17074,10,0,b
17075,60,1,d
17076,200,0,a
17077,60,0,b
17078,2,0,b
17079,20,0,a
17080,16,0,b
17081,300,0,b
17082,11,0,b
17083,6,1,d
17084,20,0,b
17085,50,1,c
17086,10,0,b
17087,15,1,d
17088,20,1,d
17089,8,0,b
17090,6,0,b
17091,2,0,a
17092,2,0,a
17093,2,0,b
17094,4,0,a
17095,200,0,b
17096,5,0,b
17097,10,0,b
17098,5,0,b
17099,1000,0,b
17100,10,0,b
17101,15,0,b
17102,20,0,b
17103,15,0,a
17104,50,0,b
17105,10,0,b
17106,30,0,b
17107,15,0,b
17108,10,0,a
17109,2,0,b
17110,10,0,a
17111,25,0,a
17112,2,0,b
17113,8,0,b
17114,5,0,b
17115,20,1,d
17116,16,1,c
17117,5,0,b
17118,9,0,b
17119,8,0,b
17120,8,0,a
17121,1,0,a
17122,4,0,b
17123,100,0,b
17124,10,0,b
17125,12,0,a
17126,1,0,b
17127,38,1,d
17128,4,1,d
17129,10,0,b
17130,3,0,b
17131,2,0,b
17132,5,0,a
17133,20,0,b
17134,180,0,b
17135,15,0,b
17136,1,0,b
17137,580,0,b
17138,3,0,b
17139,4,0,b
17140,1,1,d
17141,200,0,b
17142,150,0,a
17143,2,0,b
17144,70,0,b
17145,1,0,b
17146,1,0,b
17147,10,0,a
17148,2,0,b
17149,5,0,b
17150,7,0,b
17151,1,0,b
17152,4,0,b
17153,8,0,b
17154,10,0,a
17155,10,0,b
17156,2,0,b
17157,5,0,a
17158,15,0,b
17159,10,0,b
17160,15,0,b
17161,160,0,b
17162,3,0,b
17163,40,0,b
17164,4,0,b
17165,30,0,b
17166,6,0,b
17167,1,0,a
17168,6,0,b
17169,450,0,b
17170,30,1,d
17171,100,1,c
17172,100,0,b
17173,20,1,d
17174,2,1,c
17175,8,0,b
17176,2,0,b
17177,5,0,b
17178,15,1,c
17179,15,0,b
17180,1,0,a
17181,10,0,a
17182,10,0,b
17183,1,0,a
17184,18,0,b
17185,15,1,d
17186,120,0,b
17187,5,0,b
17188,40,0,b
17189,25,0,a
17190,2,0,a
17191,100,1,d
17192,2,0,b
17193,150,1,d
17194,150,1,c
17195,20,1,d
17196,3,0,b
17197,3,0,b
17198,8,0,b
17199,10,0,b
17200,15,0,b
17201,10,0,b
17202,120,1,d
17203,15,0,b
17204,30,0,b
17205,3,0,b
17206,8,1,d
17207,12,1,c
17208,5,0,b
17209,7,0,b
17210,6,0,b
17211,10,0,b
17212,40,0,b
17213,50,0,a
17214,3,0,b
17215,8,0,a
17216,7,0,b
17217,20,0,b
17218,4,0,b
17219,30,0,b
17220,2,0,b
17221,1,0,b
17222,20,0,b
17223,15,0,a
17224,10,0,b
17225,4,0,b
17226,10,0,b
17227,10,0,b
17228,100,1,d
17229,10,0,b
17230,10,0,b
17231,60,0,b
17232,15,0,b
17233,40,0,b
17234,15,1,d
17235,10,0,b
17236,30,0,a
17237,7,0,a
17238,5,0,b
17239,5,0,b
17240,4,1,d
17241,3,0,b
17242,6,0,a
17243,20,1,d
17244,3,0,b
17245,2,0,b
17246,1,0,b
17247,3,0,b
17248,20,1,d
17249,5,0,b
17250,40,0,b
17251,100,0,b
17252,35,0,b
17253,6,0,a
17254,4,0,b
17255,150,0,b
17256,7,0,b
17257,20,1,d
17258,10,0,b
17259,6,0,a
17260,3,0,b
17261,150,0,a
17262,75,0,b
17263,5,0,a
17264,3,0,b
17265,30,1,d
17266,80,0,b
17267,10,0,b
17268,75,0,b
17269,15,1,d
17270,30,1,c
17271,8,1,c
17272,1,0,b
17273,40,0,a
17274,30,0,a
17275,120,0,a
17276,10,0,b
17277,600,1,d
17278,10,0,b
17279,5,0,b
17280,5,0,a
17281,30,1,c
17282,10,0,b
17283,30,0,b
17284,5,0,a
17285,50,0,a
17286,2,0,b
17287,5,0,b
17288,25,0,b
17289,25,0,b
17290,10,0,b
17291,15,1,d
17292,1,0,b
17293,300,0,b
17294,10,0,b
17295,6,0,a
17296,5,0,a
17297,1,0,b
17298,10,0,b
17299,1,1,d
17300,10,0,b
17301,1,0,b
17302,15,0,b
17303,150,0,b
17304,3,0,b
17305,200,0,b
17306,12,1,d
17307,300,0,a
17308,3,0,b
17309,1,0,b
17310,3,0,b
17311,200,0,b
17312,15,0,b
17313,3,0,a
17314,80,0,a
17315,2,0,b
17316,80,0,b
17317,1,1,d
17318,1,0,b
17319,100,0,b
17320,5,0,b
17321,20,1,c
17322,100,1,d
17323,5,0,b
17324,8,0,b
17325,100,0,b
17326,3,0,b
17327,115,0,b
17328,30,0,b
17329,7,1,c
17330,30,1,c
17331,50,0,b
17332,30,1,d
17333,12,1,d
17334,8,0,b
17335,4,0,b
17336,12,0,b
17337,25,0,b
17338,100,0,b
17339,25,0,b
17340,3,0,a
17341,1,0,b
17342,18,0,b
17343,30,0,a
17344,100,1,d
17345,6,0,b
17346,50,0,b
17347,150,1,d
17348,250,0,b
17349,4,0,b
17350,1,0,a
17351,6,0,b
17352,150,0,b
17353,7,0,a
17354,10,0,b
17355,15,0,b
17356,50,0,b
17357,20,0,b
17358,10,0,b
17359,20,1,d
17360,170,0,b
17361,7,0,b
17362,15,1,c
17363,30,0,a
17364,30,0,b
17365,20,1,c
17366,100,0,b
17367,5,0,b
17368,15,1,c
17369,25,1,c
17370,10,1,c
17371,3,0,b
17372,5,0,b
17373,500,0,a
17374,4,0,b
17375,75,0,b
17376,2,0,b
17377,12,0,a
17378,4,0,b
17379,150,1,d
17380,7,0,b
17381,4,0,a
17382,10,0,b
17383,38,0,b
17384,40,0,b
17385,2,0,b
17386,300,1,c
17387,50,0,b
17388,2,0,b
17389,20,0,b
17390,1,0,b
17391,3,0,a
17392,20,0,b
17393,50,0,b
17394,20,0,b
17395,20,0,b
17396,3,0,b
17397,3,0,b
17398,1,0,b
17399,100,0,a
17400,3,0,b
17401,56,0,b
17402,30,1,d
17403,25,1,d
17404,25,0,b
17405,3,0,b
17406,65,1,d
17407,20,0,b
17408,15,0,b
17409,10,0,b
17410,12,1,d
17411,3,0,b
17412,100,0,b
17413,4,0,b
17414,4,0,b
17415,80,0,b
17416,1,0,b
17417,45,1,c
17418,4,0,b
17419,70,0,b
17420,5,0,b
17421,4,0,b
17422,4,0,b
17423,200,1,d
17424,3,0,b
17425,1,0,b
17426,3,0,b
17427,6,0,b
17428,350,1,d
17429,30,0,b
17430,7,0,a
17431,20,0,b
17432,15,0,b
17433,80,0,a
17434,200,1,d
17435,20,0,b
17436,2,0,b
17437,2,0,b
17438,3,0,b
17439,30,0,a
17440,10,0,a
17441,1,0,b
17442,10,0,a
17443,15,0,b
17444,10,0,a
17445,18,0,b
17446,20,0,b
17447,5,0,b
17448,300,0,b
17449,30,0,b
17450,15,0,b
17451,25,0,b
17452,2,1,d
17453,97,0,b
17454,10,0,b
17455,2,0,b
17456,20,0,b
17457,100,1,d
17458,2,0,a
17459,15,0,b
17460,25,1,d
17461,30,1,d
17462,4,0,b
17463,15,0,a
17464,4,0,a
17465,15,0,b
17466,15,0,a
17467,50,1,d
17468,3,1,c
17469,6,0,b
17470,1,0,b
17471,2,0,b
17472,1000,1,d
17473,10,0,b
17474,24,1,c
17475,2,0,b
17476,10,0,a
17477,1,0,a
17478,10,0,b
17479,11,1,c
17480,6,0,b
17481,40,1,c
17482,20,0,b
17483,55,0,b
17484,7,0,a
17485,10,0,a
17486,3,0,b
17487,4,0,b
17488,6,0,b
17489,7,0,b
17490,1,0,a
17491,100,0,b
17492,50,0,b
17493,20,0,b
17494,25,0,b
17495,5,0,b
17496,3,0,a
17497,6,0,b
17498,50,1,c
17499,6,0,b
17500,80,1,d
17501,6,0,a
17502,3,0,a
17503,15,0,b
17504,1,0,b
17505,75,0,b
17506,5,1,d
17507,1,0,b
17508,100,0,b
17509,15,1,d
17510,10,0,b
17511,15,1,c
17512,4,0,b
17513,10,1,d
17514,2,1,d
17515,100,1,d
17516,10,0,b
17517,25,1,d
17518,3,0,b
17519,8,0,a
17520,50,0,a
17521,10,0,a
17522,1,1,d
17523,50,0,b
17524,50,0,b
17525,4,1,c
17526,20,1,d
17527,6,0,a
17528,1,0,b
17529,10,0,b
17530,4,0,b
17531,3,0,b
17532,30,0,b
17533,30,0,a
17534,15,0,a
17535,20,1,d
17536,1,0,a
17537,5,0,b
17538,80,0,b
17539,3,0,b
17540,6,0,b
17541,300,0,b
17542,17,1,d
17543,60,0,b
17544,2,0,b
17545,60,1,d
17546,200,0,b
17547,7,0,b
17548,10,0,b
17549,150,0,a
17550,18,1,c
17551,10,1,d
17552,110,0,b
17553,450,0,a
17554,1,0,a
17555,12,0,b
17556,10,0,a
17557,10,0,b
17558,8,0,b
17559,7,0,b
17560,320,0,b
17561,5,0,b
17562,1,0,b
17563,15,1,d
17564,10,0,a
17565,15,0,b
17566,4,0,a
17567,20,0,a
17568,80,1,d
17569,14,1,c
17570,10,0,b
17571,10,0,a
17572,1,0,b
17573,10,0,b
17574,150,0,b
17575,10,0,b
17576,2,0,b
17577,15,0,b
17578,65,1,c
17579,50,0,b
17580,10,1,c
17581,1,0,b
17582,2,0,b
17583,15,0,b
17584,3,0,b
17585,3,0,a
17586,1,0,b
17587,10,0,b
17588,10,0,b
17589,2,0,b
17590,2,0,b
17591,200,1,c
17592,15,0,a
17593,100,1,c
17594,20,0,a
17595,10,0,a
17596,10,1,c
17597,2,1,d
17598,40,1,d
17599,1,1,c
17600,14,1,d
17601,25,1,d
17602,9,0,b
17603,5,0,a
17604,400,0,a
17605,10,0,a
17606,3,0,b
17607,5,0,a
17608,125,1,c
17609,134,0,a
17610,15,0,b
17611,5,0,a
17612,4,0,b
17613,12,0,a
17614,6,0,b
17615,1,0,b
17616,10,0,a
17617,20,0,b
17618,4,0,b
17619,60,0,b
17620,1,0,b
17621,15,1,d
17622,100,1,d
17623,6,0,b
17624,100,0,a
17625,150,0,b
17626,4,0,b
17627,6,1,c
17628,4,0,b
17629,3,0,b
17630,5,0,b
17631,3,0,b
17632,24,1,c
17633,20,0,a
17634,10,0,b
17635,30,0,b
17636,50,0,a
17637,15,0,b
17638,10,0,b
17639,12,1,d
17640,2,0,b
17641,20,1,d
17642,2,0,b
17643,15,0,b
17644,30,0,b
17645,1,0,b
17646,2,0,b
17647,65,1,c
17648,5,0,a
17649,10,0,a
17650,3,0,a
17651,40,1,c
17652,25,0,b
17653,3,0,b
17654,140,1,d
17655,15,1,d
17656,100,1,d
17657,3,1,d
17658,10,0,a
17659,8,0,b
17660,20,1,d
17661,8,0,b
17662,1,0,b
17663,1,0,b
17664,2,0,b
17665,100,0,a
17666,3,1,d
17667,2,0,b
17668,20,1,d
17669,1,0,a
17670,10,0,a
17671,15,0,a
17672,2,0,b
17673,2,0,b
17674,1,1,c
17675,5,0,a
17676,40,1,d
17677,10,0,a
17678,4,1,d
17679,20,0,b
17680,50,0,a
17681,5,0,a
17682,7,0,b
17683,40,0,a
17684,2,0,b
17685,4,0,b
17686,3,0,b
17687,20,0,b
17688,115,1,c
17689,40,0,b
17690,10,0,b
17691,140,0,a
17692,30,0,b
17693,1,0,b
17694,50,0,b
17695,1,0,b
17696,1,0,b
17697,13,0,b
17698,10,0,b
17699,100,1,d
17700,20,1,d
17701,1,0,a
17702,10,0,b
17703,90,0,b
17704,50,0,b
17705,28,0,b
17706,4,0,b
17707,200,0,a
17708,50,1,d
17709,1,0,b
17710,15,1,d
17711,1,0,b
17712,34,1,d
17713,40,1,d
17714,10,0,a
17715,10,0,b
17716,8,0,b
17717,5,0,b
17718,5,0,b
17719,10,1,c
17720,3,0,b
17721,200,1,d
17722,17,0,b
17723,4,0,a
17724,100,0,a
17725,15,0,b
17726,14,0,b
17727,2,0,b
17728,6,0,b
17729,80,1,d
17730,5,0,b
17731,20,0,b
17732,65,0,b
17733,2,0,b
17734,2,0,b
17735,1,0,b
17736,6,0,b
17737,5,0,b
17738,4,0,b
17739,20,0,a
17740,10,0,a
17741,3,0,b
17742,2,0,b
17743,1,0,b
17744,6,1,c
17745,1,0,b
17746,50,0,b
17747,1,0,a
17748,10,0,b
17749,5,0,b
17750,280,0,b
17751,600,0,b
17752,100,0,b
17753,8,0,a
17754,20,0,b
17755,6,0,b
17756,10,0,b
17757,2,0,a
17758,15,0,b
17759,30,0,a
17760,4,0,a
17761,10,0,a
17762,15,1,c
17763,10,0,a
17764,2,0,b
17765,2,0,b
17766,5,0,a
17767,5,0,b
17768,10,0,b
17769,60,0,b
17770,20,0,a
17771,10,0,b
17772,2,0,b
17773,2,0,b
17774,180,1,c
17775,30,0,b
17776,20,0,b
17777,10,0,b
17778,4,0,b
17779,7,0,b
17780,7,0,b
17781,1,0,b
17782,100,0,a
17783,3,0,b
17784,40,0,b
17785,5,0,b
17786,8,1,d
17787,10,0,b
17788,10,0,b
17789,25,0,b
17790,60,0,b
17791,3,0,b
17792,3,0,b
17793,4,1,d
17794,10,0,b
17795,3,0,b
17796,5,0,b
17797,8,0,b
17798,10,0,b
17799,6,0,b
17800,30,1,d
17801,15,0,a
17802,50,1,d
17803,20,0,b
17804,20,1,d
17805,8,0,b
17806,15,1,d
17807,200,0,b
17808,2,0,b
17809,5,0,b
17810,40,0,b
17811,10,0,b
17812,2,0,a
17813,2,1,d
17814,20,0,a
17815,2,0,a
17816,101,1,c
17817,200,1,d
17818,65,1,c
17819,16,0,b
17820,30,1,d
17821,170,0,b
17822,20,0,a
17823,1,0,a
17824,100,0,b
17825,1,0,a
17826,5,0,b
17827,50,0,b
17828,46,0,a
17829,30,0,a
17830,50,1,d
17831,300,0,b
17832,2,0,a
17833,2,0,b
17834,25,0,b
17835,8,0,b
17836,16,1,c
17837,8,1,d
17838,65,1,d
17839,20,0,b
17840,4,0,a
17841,20,0,a
17842,25,1,d
17843,10,0,a
17844,30,0,a
17845,1,0,b
17846,50,1,d
17847,1,0,b
17848,10,0,b
17849,50,0,b
17850,30,0,b
17851,50,0,b
17852,35,1,d
17853,66,0,b
17854,6,0,b
17855,30,0,b
17856,13,1,d
17857,12,0,b
17858,3,0,a
17859,4,0,b
17860,22,0,a
17861,2,0,a
17862,8,0,a
17863,3,0,b
17864,5,0,b
17865,2,0,a
17866,4,0,b
17867,100,0,b
17868,3,0,b
17869,1,0,b
17870,15,1,d
17871,6,0,b
17872,18,0,a
17873,30,0,b
17874,18,0,b
17875,2,1,d
17876,10,0,b
17877,2,0,b
17878,8,0,b
17879,2,0,a
17880,5,0,b
17881,4,0,b
17882,5,0,a
17883,5,0,b
17884,100,0,b
17885,3,0,b
17886,2,0,a
17887,30,1,d
17888,10,0,b
17889,2,0,b
17890,150,0,b
17891,250,1,d
17892,16,1,d
17893,20,0,b
17894,10,0,b
17895,20,1,d
17896,3,0,b
17897,27,0,b
17898,12,1,c
17899,2,0,b
17900,5,0,b
17901,6,0,b
17902,25,0,b
17903,60,0,b
17904,10,0,a
17905,4,0,b
17906,150,0,b
17907,40,1,c
17908,30,0,b
17909,3,1,d
17910,50,0,b
17911,7,0,b
17912,140,0,b
17913,3,0,b
17914,3,0,a
17915,30,0,b
17916,25,0,a
17917,60,0,b
17918,8,0,b
17919,2,0,b
17920,2,0,a
17921,10,0,b
17922,15,1,c
17923,40,1,d
17924,15,0,b
17925,1,0,b
17926,3,0,b
17927,30,1,d
17928,10,0,b
17929,1,0,b
17930,300,0,a
17931,6,1,d
17932,5,1,d
17933,2,0,b
17934,100,1,d
17935,100,1,d
17936,20,0,b
17937,1,1,d
17938,10,0,b
17939,20,1,d
17940,40,0,a
17941,4,0,b
17942,3,1,d
17943,7,0,a
17944,2,0,b
17945,1,0,b
17946,100,0,b
17947,2,0,b
17948,15,0,a
17949,4,0,b
17950,30,0,b
17951,15,0,a
17952,6,0,b
17953,8,0,b
17954,2,0,b
17955,1,0,a
17956,5,0,b
17957,300,0,b
17958,165,1,d
17959,2,0,b
17960,10,0,b
17961,30,0,b
17962,100,0,b
17963,5,0,b
17964,5,0,b
17965,50,0,b
17966,100,0,b
17967,6,0,b
17968,10,0,b
17969,10,0,b
17970,4,0,b
17971,10,0,b
17972,10,0,b
17973,40,0,b
17974,8,0,b
17975,5,0,b
17976,5,0,b
17977,5,0,b
17978,4,0,b
17979,20,0,b
17980,40,1,d
17981,10,0,a
17982,30,1,d
17983,1,0,a
17984,40,1,d
17985,6,0,b
17986,8,0,b
17987,2,0,b
17988,145,1,d
17989,13,1,d
17990,3,0,a
17991,6,0,a
17992,40,0,b
17993,4,0,b
17994,20,0,a
17995,4,1,d
17996,1,0,b
17997,50,1,c
17998,6,0,b
17999,5,0,b
18000,10,0,b
18001,40,0,b
18002,10,0,b
18003,30,0,b
18004,4,0,a
18005,15,0,b
18006,4,0,b
18007,2,0,b
18008,7,0,b
18009,100,0,a
18010,4,0,b
18011,2,0,b
18012,100,0,b
18013,50,1,c
18014,5,1,d
18015,20,1,d
18016,1,0,b
18017,2,0,a
18018,5,0,b
18019,10,0,a
18020,50,1,d
18021,20,0,b
18022,25,0,b
18023,2,0,b
18024,6,0,b
18025,15,1,d
18026,4,0,b
18027,15,0,b
18028,10,0,b
18029,10,0,b
18030,25,1,d
18031,10,0,b
18032,22,1,c
18033,7,0,b
18034,10,0,b
18035,4,0,a
18036,35,0,b
18037,20,0,b
18038,8,0,b
18039,2,0,b
18040,4,0,b
18041,2,0,b
18042,70,1,d
18043,50,0,b
18044,3,0,a
