id,degree,Y
17288,4,0
17289,11,1
17290,6,0
17291,7,0
17292,3,0
17293,8,0
17294,3,0
17295,5,1
17296,4,0
17297,6,0
17298,6,0
17299,2,0
17300,3,0
17301,9,0
17302,7,1
17303,6,0
17304,6,0
17305,5,0
17306,6,0
17307,6,0
17308,10,0
17309,6,0
17310,6,1
17311,3,1
17312,7,0
17313,5,0
17314,6,0
17315,5,1
17316,6,1
17317,5,0
17318,4,0
17319,8,0
17320,4,0
17321,7,1
17322,6,0
17323,7,0
17324,5,0
17325,4,0
17326,12,0
17327,7,0
17328,6,0
17329,6,0
17330,12,0
17331,6,1
17332,3,0
17333,6,0
17334,2,0
17335,5,0
17336,8,0
17337,5,0
17338,7,0
17339,6,0
17340,10,0
17341,11,0
17342,6,0
17343,3,0
17344,6,1
17345,7,0
17346,6,0
17347,8,0
17348,2,0
17349,2,0
17350,6,0
17351,4,0
17352,8,0
17353,9,0
17354,11,0
17355,5,0
17356,7,0
17357,5,0
17358,3,0
17359,2,0
17360,2,0
17361,3,0
17362,6,0
17363,4,0
17364,6,0
17365,8,0
17366,8,0
17367,4,0
17368,8,1
17369,7,0
17370,3,0
17371,3,0
17372,5,0
17373,3,1
17374,4,0
17375,9,0
17376,6,0
17377,11,0
17378,9,0
17379,4,0
17380,10,0
17381,3,0
17382,7,0
17383,3,0
17384,10,0
17385,10,1
17386,5,1
17387,8,0
17388,6,0
17389,7,0
17390,7,0
17391,8,0
17392,8,1
17393,4,0
17394,4,0
17395,8,0
17396,5,0
17397,8,1
17398,3,0
17399,9,0
17400,8,0
17401,0,0
17402,2,0
17403,5,0
17404,6,0
17405,4,1
17406,2,0
17407,9,0
17408,3,0
17409,7,0
17410,11,0
17411,4,0
17412,7,0
17413,5,0
17414,10,0
17415,6,0
17416,4,0
17417,3,0
17418,6,1
17419,4,1
17420,5,0
17421,4,0
17422,2,0
17423,2,0
17424,5,1
17425,3,0
17426,5,0
17427,12,0
17428,8,0
17429,11,0
17430,4,0
17431,6,0
17432,5,1
17433,1,1
17434,8,1
17435,8,0
17436,7,0
17437,10,1
17438,6,1
17439,1,0
17440,8,1
17441,5,0
17442,3,1
17443,7,0
17444,8,0
17445,5,0
17446,3,1
17447,4,0
17448,5,0
17449,7,1
17450,4,1
17451,4,0
17452,3,0
17453,1,0
17454,5,0
17455,5,0
17456,7,0
17457,6,0
17458,5,0
17459,9,0
17460,9,0
17461,6,1
17462,6,0
17463,3,0
17464,7,0
17465,4,0
17466,3,0
17467,9,0
17468,7,1
17469,5,0
17470,4,1
17471,4,0
17472,6,0
17473,6,0
17474,9,0
17475,4,1
17476,7,0
17477,7,1
17478,4,0
17479,6,0
17480,8,0
17481,6,0
17482,9,0
17483,9,1
17484,6,0
17485,6,0
17486,8,0
17487,4,1
17488,4,0
17489,5,0
17490,10,0
17491,3,0
17492,5,0
17493,6,0
17494,8,0
17495,7,0
17496,8,0
17497,9,1
17498,7,0
17499,3,1
17500,4,0
17501,9,0
17502,4,0
17503,5,0
17504,5,0
17505,4,0
17506,7,0
17507,12,0
17508,3,0
17509,2,1
17510,5,1
17511,4,0
17512,4,0
17513,6,0
17514,4,0
17515,5,0
17516,7,0
17517,12,0
17518,5,0
17519,7,0
17520,8,1
17521,6,0
17522,5,0
17523,13,0
17524,4,0
17525,9,0
17526,3,0
17527,7,0
17528,8,0
17529,8,0
17530,8,1
17531,4,0
17532,3,0
17533,4,0
17534,8,0
17535,1,0
17536,7,0
17537,2,0
17538,10,0
17539,8,1
17540,9,1
17541,3,0
17542,7,0
17543,2,0
17544,9,0
17545,8,0
17546,12,0
17547,3,0
17548,3,0
17549,6,0
17550,7,0
17551,6,0
17552,6,0
17553,7,0
17554,8,0
17555,8,0
17556,4,0
17557,3,0
17558,6,0
17559,4,0
17560,13,0
17561,7,0
17562,4,1
17563,8,0
17564,6,0
17565,7,1
17566,7,1
17567,4,0
17568,6,0
17569,3,1
17570,8,0
17571,2,0
17572,10,0
17573,3,0
17574,9,0
17575,8,0
17576,4,0
17577,7,0
17578,6,0
17579,6,0
17580,7,0
17581,8,1
17582,6,1
17583,3,0
17584,5,0
17585,7,0
17586,8,0
17587,5,0
17588,6,1
17589,11,0
17590,4,0
17591,2,0
17592,4,0
17593,4,0
17594,5,1
17595,7,0
17596,6,0
17597,6,0
17598,8,0
17599,3,0
17600,6,1
17601,3,0
17602,5,0
17603,2,0
17604,3,0
17605,7,0
17606,9,0
17607,6,0
17608,7,1
17609,5,0
17610,7,1
17611,6,0
17612,6,0
17613,11,0
17614,2,0
17615,3,0
17616,4,0
17617,11,0
17618,7,0
17619,6,0
17620,2,0
17621,2,0
17622,4,0
17623,8,0
17624,1,0
17625,8,0
17626,6,0
17627,8,0
17628,6,0
17629,8,0
17630,6,0
17631,9,0
17632,6,0
17633,3,1
17634,6,0
17635,5,0
17636,6,1
17637,6,0
17638,5,1
17639,2,0
17640,7,0
17641,1,0
17642,11,1
17643,5,0
17644,2,1
17645,3,0
17646,11,1
17647,3,1
17648,2,0
17649,7,1
17650,7,0
17651,4,0
17652,5,0
17653,0,0
17654,4,1
17655,6,1
17656,4,0
17657,4,0
17658,6,0
17659,6,0
17660,11,0
17661,5,1
17662,1,0
17663,9,0
17664,11,0
17665,8,1
17666,3,0
17667,14,0
17668,2,0
17669,4,0
17670,2,0
17671,7,1
17672,4,0
17673,4,0
17674,8,1
17675,10,0
17676,5,0
17677,11,0
17678,5,1
17679,6,0
17680,7,0
17681,5,0
17682,7,0
17683,3,0
17684,4,0
17685,6,0
17686,3,0
17687,9,0
17688,8,0
17689,8,1
17690,10,0
17691,2,0
17692,7,1
17693,3,1
17694,9,0
17695,6,0
17696,5,0
17697,3,1
17698,4,1
17699,9,0
17700,6,0
17701,5,0
17702,9,0
17703,5,0
17704,6,0
17705,5,1
17706,4,0
17707,2,0
17708,5,0
17709,5,0
17710,9,1
17711,7,0
17712,4,1
17713,8,0
17714,6,0
17715,5,0
17716,4,0
17717,4,1
17718,6,0
17719,11,0
17720,3,1
17721,4,0
17722,5,1
17723,7,0
17724,6,0
17725,8,0
17726,7,0
17727,2,1
17728,5,0
17729,10,0
17730,4,0
17731,7,0
17732,3,0
17733,11,0
17734,3,1
17735,5,0
17736,5,0
17737,3,1
17738,6,0
17739,8,0
17740,6,0
17741,4,0
17742,6,0
17743,4,0
17744,8,0
17745,9,0
17746,3,0
17747,5,0
17748,8,1
17749,4,0
17750,8,0
17751,5,1
17752,6,1
17753,5,1
17754,2,0
17755,7,0
17756,7,0
17757,8,0
17758,9,0
17759,8,0
17760,9,0
17761,6,0
17762,3,0
17763,6,0
17764,2,1
17765,7,0
17766,4,1
17767,5,0
17768,4,0
17769,5,0
17770,5,0
17771,3,0
17772,5,0
17773,3,1
17774,7,0
17775,7,0
17776,8,1
17777,10,0
17778,8,0
17779,3,0
17780,6,0
17781,11,0
17782,6,1
17783,8,0
17784,3,0
17785,4,0
17786,7,0
17787,2,0
17788,9,0
17789,7,0
17790,1,1
17791,12,1
17792,6,0
17793,5,0
17794,9,0
17795,3,0
17796,8,0
17797,3,1
17798,6,0
17799,7,1
17800,9,0
17801,7,0
17802,7,1
17803,2,0
17804,6,1
17805,8,0
17806,9,1
17807,5,1
17808,3,0
17809,6,1
17810,5,1
17811,6,1
17812,7,0
17813,6,1
17814,6,1
17815,6,0
17816,5,0
17817,5,0
17818,5,0
17819,6,0
17820,4,0
17821,10,0
17822,3,0
17823,6,0
17824,7,1
17825,3,0
17826,5,0
17827,7,0
17828,5,0
17829,6,1
17830,10,0
17831,5,0
17832,7,0
17833,2,0
17834,8,0
17835,6,0
17836,4,0
17837,7,0
17838,3,1
17839,6,1
17840,3,0
17841,11,1
17842,15,0
17843,3,1
17844,7,0
17845,3,0
17846,7,0
17847,6,0
17848,5,0
17849,8,0
17850,5,0
17851,2,0
17852,5,0
17853,7,0
17854,7,1
17855,3,0
17856,11,0
17857,9,0
17858,3,0
17859,6,0
17860,4,0
17861,11,0
17862,7,0
17863,5,0
17864,8,0
17865,7,0
17866,5,1
17867,10,0
17868,9,0
17869,4,0
17870,5,0
17871,5,0
17872,4,0
17873,7,1
17874,5,0
17875,5,0
17876,3,1
17877,7,1
17878,6,0
17879,7,0
17880,7,0
17881,10,0
17882,6,0
17883,3,0
17884,11,0
17885,9,1
17886,6,0
17887,9,1
17888,12,0
17889,7,0
17890,7,0
17891,4,0
17892,1,0
17893,5,0
17894,9,1
17895,5,0
17896,5,1
17897,9,0
17898,6,1
17899,2,0
17900,8,0
17901,8,1
17902,7,0
17903,8,0
17904,5,0
17905,5,0
17906,10,1
17907,7,0
17908,4,0
17909,6,1
17910,6,0
17911,2,1
17912,6,1
17913,7,0
17914,9,0
17915,5,1
17916,5,0
17917,6,1
17918,4,1
17919,3,0
17920,6,0
17921,8,0
17922,5,0
17923,8,0
17924,4,0
17925,4,0
17926,6,0
17927,7,0
17928,6,0
17929,3,0
17930,8,1
17931,4,0
17932,7,0
17933,4,0
17934,5,1
17935,3,0
17936,6,0
17937,4,0
17938,5,0
17939,5,1
17940,8,0
17941,2,0
17942,6,1
17943,2,0
17944,8,0
17945,4,0
17946,9,0
17947,11,1
17948,3,0
17949,5,0
17950,4,0
17951,6,0
17952,8,0
17953,3,0
17954,3,0
17955,3,0
17956,8,0
17957,6,0
17958,12,0
17959,2,0
17960,6,0
17961,5,1
17962,10,0
17963,5,0
17964,3,0
17965,6,1
17966,6,0
17967,8,0
17968,3,0
17969,7,0
17970,8,0
17971,9,0
17972,9,1
17973,9,0
17974,4,0
17975,7,0
17976,6,1
17977,7,0
17978,8,0
17979,6,1
17980,2,0
17981,6,0
17982,6,0
17983,4,0
17984,4,0
17985,2,0
17986,5,1
17987,8,0
17988,7,1
17989,0,1
17990,7,0
17991,7,0
17992,7,0
17993,4,0
17994,2,1
17995,6,0
17996,6,0
17997,2,0
17998,5,0
17999,4,1
18000,4,0
18001,7,0
18002,5,0
18003,2,0
18004,10,0
18005,3,0
18006,5,1
18007,7,0
18008,6,0
18009,3,0
18010,13,0
18011,3,1
18012,9,0
18013,4,0
18014,3,1
18015,6,0
18016,3,0
18017,2,0
18018,7,0
18019,4,0
18020,1,0
18021,5,1
18022,7,0
18023,3,0
18024,4,0
18025,4,0
18026,6,1
18027,3,0
18028,6,1
18029,4,0
18030,8,0
18031,2,1
18032,9,0
18033,7,1
18034,6,0
18035,4,0
18036,5,0
18037,8,0
18038,6,1
18039,1,0
18040,4,0
18041,3,1
18042,8,0
18043,7,0
18044,7,1
18045,2,0
18046,10,1
18047,4,0
18048,4,1
18049,3,0
18050,3,0
18051,6,0
18052,7,0
18053,11,0
18054,7,0
18055,7,0
18056,12,1
18057,6,1
18058,7,0
18059,3,0
18060,8,1
18061,0,1
18062,7,0
18063,10,0
18064,8,0
18065,9,0
18066,4,0
18067,6,0
18068,5,1
18069,6,0
18070,8,1
18071,9,0
18072,6,0
18073,7,0
18074,9,1
18075,7,1
18076,6,0
18077,7,0
18078,4,1
18079,6,0
18080,3,0
18081,2,0
18082,5,0
18083,7,0
18084,5,0
18085,10,1
18086,5,0
18087,8,0
18088,8,0
18089,10,0
18090,7,0
18091,2,0
18092,5,1
18093,7,0
18094,1,0
18095,5,0
18096,8,1
18097,4,0
18098,5,1
18099,4,0
18100,4,1
18101,5,0
18102,4,0
18103,3,0
18104,6,0
18105,7,0
18106,6,0
18107,9,1
18108,9,1
18109,8,0
18110,11,0
18111,8,0
18112,4,0
18113,6,0
18114,5,0
18115,6,0
18116,6,0
18117,9,0
18118,7,0
18119,10,0
18120,7,0
18121,9,0
18122,5,1
18123,9,0
18124,6,0
18125,6,0
18126,3,0
18127,2,0
18128,9,0
18129,7,1
18130,5,1
18131,7,0
18132,1,0
18133,2,1
18134,5,0
18135,7,1
18136,3,1
18137,9,0
18138,9,0
18139,8,0
18140,3,0
18141,9,0
18142,5,0
18143,5,1
18144,5,0
18145,1,0
18146,8,1
18147,7,1
18148,8,1
18149,9,0
18150,5,0
18151,5,1
18152,10,1
18153,4,0
18154,5,0
18155,5,0
18156,7,1
18157,3,0
18158,4,0
18159,2,0
18160,9,0
18161,6,0
18162,5,0
18163,3,0
18164,7,0
18165,12,0
18166,3,0
18167,4,0
18168,4,0
18169,3,0
18170,5,1
18171,4,0
18172,6,0
18173,8,0
18174,6,0
18175,8,0
18176,0,0
18177,7,0
18178,4,0
18179,8,0
18180,4,0
18181,4,0
18182,4,0
18183,6,0
18184,7,0
18185,3,0
18186,7,0
18187,2,0
18188,5,0
18189,8,0
18190,6,0
18191,6,0
18192,4,0
18193,9,0
18194,6,0
18195,8,1
18196,6,1
18197,5,0
18198,7,0
18199,11,0
18200,2,0
18201,7,1
18202,7,0
18203,9,0
18204,8,0
18205,6,0
18206,5,1
18207,3,1
18208,13,0
18209,9,0
18210,7,0
18211,3,1
18212,11,0
18213,5,0
18214,2,0
18215,5,0
18216,5,0
18217,5,0
18218,4,0
18219,7,1
18220,12,0
18221,6,0
18222,6,0
18223,7,0
18224,4,0
18225,7,1
18226,5,0
18227,8,0
18228,9,1
18229,5,0
18230,9,1
18231,9,1
18232,7,0
18233,6,0
18234,7,0
18235,8,0
18236,6,1
18237,4,0
18238,4,0
18239,3,0
18240,3,0
18241,4,1
18242,4,0
18243,7,0
18244,6,1
18245,2,0
18246,4,0
18247,7,0
18248,9,0
18249,5,0
18250,7,0
18251,5,0
18252,2,1
18253,3,0
18254,11,0
18255,4,0
18256,7,0
18257,15,0
18258,6,0
18259,5,0
18260,9,0
18261,6,0
18262,6,0
18263,7,0
18264,2,1
18265,9,0
18266,6,0
18267,8,0
18268,11,0
18269,6,0
18270,5,0
18271,7,0
18272,8,1
18273,7,0
18274,8,0
18275,3,0
18276,7,0
18277,5,0
18278,4,0
18279,10,1
18280,7,0
18281,4,0
18282,7,0
18283,6,0
18284,8,0
18285,3,0
18286,4,0
18287,6,0
18288,5,0
18289,8,0
18290,3,0
18291,12,1
18292,6,1
18293,3,0
18294,12,0
18295,3,0
18296,5,0
18297,4,0
18298,9,0
18299,8,0
18300,1,0
18301,6,0
18302,4,0
18303,3,0
18304,8,0
18305,7,0
18306,7,0
18307,7,0
18308,3,0
18309,8,0
18310,4,0
18311,3,0
18312,5,0
18313,5,1
18314,3,0
18315,3,0
18316,10,0
18317,9,0
18318,9,0
18319,5,0
18320,4,1
18321,6,0
18322,8,0
18323,5,0
18324,8,0
18325,7,0
18326,5,0
18327,10,1
18328,1,0
18329,10,0
18330,6,0
18331,4,0
18332,7,0
18333,6,1
18334,8,0
18335,11,0
18336,12,0
18337,11,1
18338,6,0
18339,7,0
18340,6,0
18341,2,0
18342,3,0
18343,7,1
18344,8,0
18345,5,0
18346,8,1
18347,1,1
18348,2,0
18349,7,0
18350,7,1
18351,6,0
18352,3,0
18353,5,1
18354,7,0
18355,2,0
18356,9,1
18357,9,1
18358,9,0
18359,6,1
18360,6,0
18361,7,0
18362,9,0
18363,3,0
18364,7,0
18365,2,1
18366,6,0
18367,4,0
18368,5,1
18369,8,0
18370,7,0
18371,8,0
18372,2,0
18373,6,1
18374,8,1
18375,9,1
18376,6,1
18377,7,1
18378,9,0
18379,9,0
18380,7,0
18381,4,0
18382,8,1
18383,4,0
18384,8,0
18385,8,0
18386,14,0
18387,4,0
18388,1,1
18389,7,0
18390,7,0
18391,7,0
18392,6,0
18393,8,0
18394,6,0
18395,4,0
18396,7,0
18397,8,0
18398,8,1
18399,5,0
18400,5,0
18401,6,0
18402,5,0
18403,7,1
18404,1,0
18405,3,0
18406,5,0
18407,10,0
18408,2,0
18409,7,0
18410,9,0
18411,10,0
18412,6,0
18413,2,0
18414,8,0
18415,6,1
18416,4,0
18417,8,0
18418,6,0
18419,11,1
18420,8,1
18421,9,0
18422,6,0
18423,3,0
18424,3,1
18425,5,0
18426,5,1
18427,6,1
18428,3,0
18429,6,1
18430,7,0
18431,7,0
18432,9,0
18433,6,0
18434,9,0
18435,4,1
18436,5,0
18437,5,0
18438,7,0
18439,3,1
18440,8,0
18441,6,0
18442,8,0
18443,6,0
18444,0,0
18445,4,0
18446,10,1
18447,8,0
18448,9,0
18449,12,1
18450,8,0
18451,10,0
18452,8,0
18453,4,0
18454,7,1
18455,7,0
18456,4,0
18457,6,1
18458,2,0
18459,3,0
18460,8,1
18461,7,0
18462,6,0
18463,3,0
18464,9,1
18465,9,1
18466,6,1
18467,6,0
18468,5,0
18469,4,0
18470,6,1
18471,5,1
18472,4,1
18473,4,0
18474,6,0
18475,3,0
18476,8,1
18477,3,0
18478,6,0
18479,6,0
18480,9,0
18481,6,0
18482,6,0
18483,8,1
18484,5,0
18485,6,0
18486,3,0
18487,6,0
18488,3,0
18489,5,0
18490,6,0
18491,4,0
18492,6,0
18493,6,0
18494,4,0
18495,6,0
18496,1,0
18497,9,0
18498,4,1
18499,6,1
18500,7,0
18501,4,0
18502,7,0
18503,3,0
18504,13,0
18505,11,0
18506,5,0
18507,7,0
18508,6,1
18509,8,0
18510,5,0
18511,5,0
18512,4,0
18513,3,0
18514,7,0
18515,9,0
18516,10,0
18517,5,1
18518,10,0
18519,7,0
18520,6,1
18521,5,0
18522,5,1
18523,4,0
18524,7,1
18525,6,0
18526,5,0
18527,6,0
18528,9,0
18529,5,1
18530,5,0
18531,4,1
18532,9,0
18533,11,0
18534,4,0
18535,10,0
18536,8,0
18537,4,0
18538,8,0
18539,7,0
18540,5,0
18541,5,0
18542,7,0
18543,7,0
18544,4,0
18545,2,0
18546,6,0
18547,6,0
18548,5,0
18549,10,0
18550,9,0
18551,10,0
18552,3,0
18553,3,0
18554,6,1
18555,3,0
18556,8,0
18557,9,1
18558,2,0
18559,11,0
18560,5,0
18561,6,1
18562,8,0
18563,8,0
18564,4,0
18565,7,0
18566,5,1
18567,8,0
18568,6,0
18569,9,0
18570,6,0
18571,9,1
18572,7,1
18573,6,0
18574,5,0
18575,8,0
18576,8,0
18577,3,0
18578,6,0
18579,2,0
18580,6,1
18581,3,1
18582,6,0
18583,5,0
18584,7,1
18585,7,0
18586,4,0
18587,9,0
18588,5,0
18589,4,0
18590,7,0
18591,8,0
18592,6,1
18593,12,0
18594,7,1
18595,8,0
18596,11,1
18597,7,0
18598,8,0
18599,6,0
18600,7,0
18601,7,0
18602,3,0
18603,6,0
18604,11,0
18605,6,0
18606,5,0
18607,3,0
18608,5,0
18609,7,0
18610,6,1
18611,3,0
18612,10,0
18613,3,0
18614,6,0
18615,6,0
18616,7,0
18617,5,1
18618,9,0
18619,11,0
18620,3,1
18621,6,0
18622,3,0
18623,3,1
18624,10,0
18625,4,0
18626,8,0
18627,2,0
18628,3,1
18629,9,0
18630,4,0
18631,4,1
18632,3,0
18633,4,0
18634,3,0
18635,8,0
18636,6,0
18637,3,0
18638,6,0
18639,7,0
18640,7,0
18641,8,0
18642,7,0
18643,7,0
18644,9,0
18645,6,0
18646,5,1
18647,3,0
18648,7,0
18649,7,0
18650,8,1
18651,8,0
18652,2,0
18653,9,0
18654,5,1
18655,6,0
18656,5,1
18657,8,0
18658,8,0
18659,6,0
18660,10,1
18661,8,1
18662,4,1
18663,8,0
18664,7,0
18665,5,1
18666,3,0
18667,7,0
18668,3,0
18669,9,0
18670,7,1
18671,6,0
18672,9,0
18673,9,0
18674,13,0
18675,8,0
18676,5,0
18677,2,0
18678,8,0
18679,6,0
18680,9,0
18681,7,0
18682,2,0
18683,6,1
18684,11,0
18685,5,0
18686,9,0
18687,7,0
18688,5,0
18689,8,0
18690,7,0
18691,9,1
18692,4,0
18693,10,0
18694,7,0
18695,6,0
18696,5,0
18697,9,0
18698,12,0
18699,11,0
18700,3,0
18701,8,1
18702,3,1
18703,12,0
18704,1,0
18705,5,0
18706,10,0
18707,2,0
18708,3,0
18709,3,0
18710,0,0
18711,4,0
18712,10,0
18713,6,0
18714,11,0
18715,8,0
18716,4,0
18717,7,0
18718,9,0
18719,7,1
18720,5,0
18721,8,0
18722,13,0
18723,5,0
18724,10,1
18725,9,0
18726,6,1
18727,10,1
18728,7,0
18729,9,1
18730,8,0
18731,11,0
18732,8,0
18733,8,1
18734,4,0
18735,9,0
18736,4,0
18737,3,0
18738,7,0
18739,3,0
18740,7,0
18741,7,1
18742,9,1
18743,7,0
18744,7,0
18745,10,0
18746,4,0
18747,7,1
18748,6,0
18749,3,0
18750,2,0
18751,11,0
18752,7,0
18753,2,0
18754,3,1
18755,9,0
18756,9,0
18757,1,0
18758,7,1
18759,6,1
18760,8,0
18761,6,0
18762,3,0
18763,2,0
18764,7,0
18765,4,0
18766,4,0
18767,7,0
18768,5,0
18769,6,0
18770,4,0
18771,3,0
18772,5,0
18773,7,0
18774,7,0
18775,7,0
18776,3,1
18777,4,0
18778,5,0
18779,7,0
18780,8,1
18781,4,0
18782,6,0
18783,8,0
18784,6,0
18785,5,0
18786,8,0
18787,9,0
18788,4,0
18789,10,0
18790,8,0
18791,6,0
18792,1,0
18793,6,1
18794,5,1
18795,5,0
18796,3,0
18797,10,0
18798,7,1
18799,4,0
18800,7,0
18801,10,0
18802,7,0
18803,7,0
18804,9,0
18805,7,0
18806,5,0
18807,8,0
18808,7,0
18809,8,0
18810,3,1
18811,4,1
18812,5,1
18813,1,0
18814,3,0
18815,1,0
18816,5,0
18817,8,0
18818,4,0
18819,5,0
18820,5,0
18821,10,0
18822,9,0
18823,7,0
18824,4,1
18825,5,0
18826,2,0
18827,3,0
18828,7,0
18829,6,0
18830,5,0
18831,7,1
18832,2,0
18833,6,0
18834,4,0
18835,6,1
18836,6,0
18837,9,0
18838,3,0
18839,9,1
18840,4,1
18841,7,0
18842,5,0
18843,9,0
18844,6,0
18845,5,0
18846,7,0
18847,6,0
18848,5,0
18849,5,0
18850,6,0
18851,11,0
18852,4,0
18853,4,0
18854,7,0
18855,6,0
18856,6,0
18857,5,0
18858,10,1
18859,6,0
18860,7,1
18861,10,0
18862,4,0
18863,5,0
18864,5,0
18865,3,0
18866,7,1
18867,5,0
18868,8,0
18869,6,1
18870,13,0
18871,12,0
18872,8,0
18873,8,0
18874,8,0
18875,2,0
18876,3,1
18877,5,0
18878,6,1
18879,5,0
18880,3,1
18881,2,0
18882,2,1
18883,5,0
18884,5,0
18885,7,0
18886,5,0
18887,9,1
18888,8,0
18889,9,0
18890,4,0
18891,5,0
18892,2,0
18893,3,0
18894,6,1
18895,4,0
18896,6,0
18897,2,1
18898,5,0
18899,11,0
18900,7,0
18901,3,0
18902,8,0
18903,8,0
18904,2,0
18905,7,0
18906,13,0
18907,6,0
18908,6,0
18909,8,0
18910,5,0
18911,5,0
18912,2,1
18913,1,0
18914,9,0
18915,5,0
18916,6,1
18917,7,0
18918,6,0
18919,6,0
18920,3,0
18921,10,0
18922,7,0
18923,5,0
18924,3,0
18925,7,0
18926,5,1
18927,8,0
18928,10,0
18929,5,0
18930,8,0
18931,8,0
18932,5,0
18933,7,0
18934,7,0
18935,2,0
18936,6,0
18937,4,0
18938,2,0
18939,4,0
18940,4,0
18941,4,0
18942,1,0
18943,10,0
18944,3,0
18945,7,0
18946,2,0
18947,10,1
18948,3,0
18949,4,0
18950,6,0
18951,4,0
18952,5,0
18953,7,0
18954,4,0
18955,8,0
18956,1,0
18957,1,0
18958,7,1
18959,3,1
18960,5,1
18961,7,0
18962,5,0
18963,8,1
18964,1,0
18965,6,0
18966,8,1
18967,7,0
18968,6,0
18969,8,0
18970,11,0
18971,7,0
18972,8,0
18973,5,0
18974,3,0
18975,7,0
18976,4,1
18977,5,0
18978,7,0
18979,6,0
18980,7,0
18981,5,1
18982,6,0
18983,3,1
18984,4,0
18985,5,1
18986,6,0
18987,9,1
18988,6,0
18989,5,1
18990,6,0
18991,1,0
18992,6,0
18993,5,1
18994,5,0
18995,7,0
18996,7,0
18997,8,0
18998,8,1
18999,3,1
19000,8,0
19001,4,1
19002,7,0
19003,3,0
19004,9,0
19005,5,0
19006,5,0
19007,5,0
19008,4,1
19009,10,0
19010,5,0
19011,2,0
19012,8,0
19013,4,0
19014,8,0
19015,5,0
19016,8,0
19017,7,0
19018,4,1
19019,3,0
19020,3,0
19021,5,1
19022,9,0
19023,6,0
19024,3,0
19025,4,1
19026,6,0
19027,7,0
19028,9,0
19029,6,1
19030,9,1
19031,2,0
19032,7,0
19033,3,0
19034,12,0
19035,4,0
19036,5,0
19037,4,0
19038,4,0
19039,5,1
19040,6,0
19041,6,0
19042,4,0
19043,2,1
19044,2,0
19045,6,0
19046,4,0
19047,7,0
19048,13,0
19049,4,1
19050,4,1
19051,8,0
19052,12,0
19053,5,0
19054,4,0
19055,5,1
19056,8,0
19057,3,0
19058,4,0
19059,9,0
19060,10,1
19061,9,0
19062,3,0
19063,5,0
19064,5,0
19065,2,0
19066,7,0
19067,8,0
19068,4,0
19069,5,1
19070,2,0
19071,7,1
19072,6,0
19073,3,0
19074,5,0
19075,2,0
19076,4,0
19077,6,1
19078,3,1
19079,4,0
19080,4,1
19081,2,0
19082,7,0
19083,9,0
19084,9,0
19085,0,0
19086,6,0
19087,7,0
19088,8,0
19089,8,0
19090,7,0
19091,8,0
19092,8,1
19093,7,0
19094,6,0
19095,5,1
19096,3,0
19097,5,0
19098,5,1
19099,6,1
19100,4,0
19101,8,0
19102,9,0
19103,8,0
19104,5,0
19105,3,0
19106,8,0
19107,4,0
19108,6,0
19109,3,1
19110,6,1
19111,8,0
19112,7,1
19113,7,0
19114,5,0
19115,4,0
19116,3,0
19117,6,1
19118,5,0
19119,4,0
19120,6,0
19121,4,1
19122,5,0
19123,2,0
19124,9,0
19125,2,0
19126,7,0
19127,8,0
19128,2,0
19129,3,0
19130,5,0
19131,7,0
19132,9,0
19133,10,0
19134,9,0
19135,2,0
19136,3,0
19137,6,0
19138,8,0
19139,3,0
19140,3,0
19141,7,0
19142,8,1
19143,4,0
19144,7,0
19145,8,1
19146,6,0
19147,7,0
19148,8,0
19149,7,0
19150,2,0
19151,6,0
19152,8,0
19153,5,0
19154,8,0
19155,7,0
19156,6,0
19157,7,0
19158,8,0
19159,3,1
19160,10,0
19161,0,0
19162,8,0
19163,9,0
19164,10,0
19165,8,1
19166,3,0
19167,6,0
19168,3,0
19169,1,1
19170,2,1
19171,9,1
19172,7,0
19173,6,0
19174,1,0
19175,9,1
19176,9,0
19177,7,0
19178,4,0
19179,9,0
19180,5,1
19181,5,1
19182,7,0
19183,3,0
19184,8,0
19185,6,0
19186,8,1
19187,6,0
19188,8,0
19189,6,0
19190,0,0
19191,5,0
19192,7,0
19193,9,0
19194,2,0
19195,9,0
19196,5,0
19197,4,0
19198,7,0
19199,6,1
19200,7,0
19201,5,0
19202,7,1
19203,3,0
19204,4,0
19205,5,0
19206,6,0
19207,11,1
19208,6,0
19209,7,0
19210,11,0
19211,6,0
19212,4,0
19213,12,0
19214,13,0
19215,2,0
19216,7,0
19217,8,1
19218,7,1
19219,5,1
19220,6,0
19221,4,0
19222,4,0
19223,3,1
19224,3,1
19225,8,0
19226,7,0
19227,4,0
19228,6,0
19229,6,0
19230,3,1
19231,6,0
19232,7,1
19233,4,1
19234,4,0
19235,10,0
19236,1,0
19237,7,0
19238,3,0
19239,4,0
19240,3,0
19241,4,1
19242,7,0
19243,8,0
19244,9,1
19245,3,0
19246,5,0
19247,8,0
19248,5,1
19249,6,1
19250,11,0
19251,9,0
19252,5,0
19253,13,0
19254,7,1
19255,5,0
19256,9,0
19257,8,1
19258,3,1
19259,5,0
19260,4,0
19261,7,0
19262,5,0
19263,10,0
19264,7,0
19265,6,0
19266,5,0
19267,7,1
19268,12,0
19269,9,0
19270,7,0
19271,7,0
19272,5,0
19273,10,0
19274,8,0
19275,11,0
19276,6,0
19277,6,0
19278,3,1
19279,6,0
19280,7,0
19281,4,0
19282,1,1
19283,7,0
19284,5,0
19285,4,1
