id,degree,Y,catVar
17023,5,1,d
17024,10,0,b
17025,3,0,b
17026,30,0,b
17027,5,1,d
17028,4,1,d
17029,10,0,a
17030,5,0,b
17031,120,1,d
17032,2,0,b
17033,5,1,c
17034,25,1,d
17035,1,0,b
17036,3,0,a
17037,10,0,b
17038,15,0,b
17039,13,1,c
17040,50,0,b
17041,4,0,b
17042,40,0,b
17043,4,0,a
17044,700,1,d
17045,3,0,b
17046,8,1,d
17047,20,1,d
17048,3,0,b
17049,70,0,b
17050,6,0,b
17051,10,0,b
17052,75,0,b
17053,15,0,b
17054,200,0,a
17055,20,0,b
17056,10,0,b
17057,3,1,d
17058,145,0,b
17059,3,1,d
17060,4,0,b
17061,3,0,a
17062,7,1,c
17063,4,0,b
17064,75,0,b
17065,150,0,b
17066,30,0,a
17067,20,0,b
17068,2,0,b
17069,10,1,d
17070,30,1,d
17071,200,0,b
17072,50,0,b
17073,45,0,a
17074,10,0,b
17075,60,0,b
17076,200,1,d
17077,60,0,b
17078,2,0,b
17079,20,1,d
17080,16,1,d
17081,300,0,a
17082,11,0,b
17083,6,0,b
17084,20,0,b
17085,50,1,d
17086,10,0,b
17087,15,0,a
17088,20,0,b
17089,8,0,b
17090,6,0,a
17091,2,0,b
17092,2,0,b
17093,2,0,a
17094,4,0,b
17095,200,0,a
17096,5,0,a
17097,10,0,b
17098,5,0,b
17099,1000,1,d
17100,10,0,b
17101,15,0,b
17102,20,0,a
17103,15,0,b
17104,50,0,b
17105,10,0,a
17106,30,0,a
17107,15,0,a
17108,10,0,b
17109,2,0,b
17110,10,0,b
17111,25,0,a
17112,2,0,b
17113,8,0,b
17114,5,0,a
17115,20,0,b
17116,16,0,b
17117,5,0,b
17118,9,0,b
17119,8,0,b
17120,8,1,d
17121,1,0,a
17122,4,0,b
17123,100,0,b
17124,10,1,c
17125,12,1,d
17126,1,0,b
17127,38,0,a
17128,4,0,b
17129,10,1,d
17130,3,0,a
17131,2,0,b
17132,5,0,b
17133,20,0,b
17134,180,0,b
17135,15,1,d
17136,1,0,b
17137,580,0,a
17138,3,0,b
17139,4,1,d
17140,1,1,d
17141,200,0,a
17142,150,0,b
17143,2,0,b
17144,70,1,d
17145,1,0,b
17146,1,0,a
17147,10,0,b
17148,2,0,b
17149,5,0,b
17150,7,0,b
17151,1,0,a
17152,4,0,b
17153,8,0,b
17154,10,0,b
17155,10,1,d
17156,2,1,d
17157,5,0,b
17158,15,0,a
17159,10,0,a
17160,15,0,b
17161,160,0,b
17162,3,0,b
17163,40,1,d
17164,4,0,b
17165,30,0,b
17166,6,1,c
17167,1,0,b
17168,6,0,b
17169,450,0,a
17170,30,0,a
17171,100,0,b
17172,100,1,d
17173,20,1,d
17174,2,0,b
17175,8,0,b
17176,2,1,d
17177,5,0,b
17178,15,0,b
17179,15,0,a
17180,1,0,a
17181,10,0,a
17182,10,0,a
17183,1,0,b
17184,18,1,d
17185,15,0,a
17186,120,0,b
17187,5,0,a
17188,40,0,b
17189,25,1,d
17190,2,0,b
17191,100,1,d
17192,2,0,b
17193,150,0,b
17194,150,1,d
17195,20,1,d
17196,3,0,b
17197,3,0,b
17198,8,1,d
17199,10,1,d
17200,15,0,a
17201,10,0,b
17202,120,1,c
17203,15,1,d
17204,30,0,b
17205,3,0,a
17206,8,0,b
17207,12,0,b
17208,5,0,b
17209,7,0,b
17210,6,0,a
17211,10,0,b
17212,40,0,b
17213,50,0,b
17214,3,1,c
17215,8,0,a
17216,7,0,a
17217,20,0,a
17218,4,0,b
17219,30,0,a
17220,2,0,b
17221,1,0,b
17222,20,0,b
17223,15,0,b
17224,10,0,b
17225,4,0,b
17226,10,1,d
17227,10,1,d
17228,100,0,b
17229,10,1,d
17230,10,0,b
17231,60,0,a
17232,15,0,b
17233,40,0,b
17234,15,0,b
17235,10,0,b
17236,30,0,b
17237,7,0,a
17238,5,0,b
17239,5,0,a
17240,4,0,b
17241,3,0,a
17242,6,0,b
17243,20,0,a
17244,3,0,b
17245,2,0,b
17246,1,0,b
17247,3,0,a
17248,20,0,b
17249,5,1,d
17250,40,1,d
17251,100,1,c
17252,35,0,b
17253,6,0,b
17254,4,1,d
17255,150,0,a
17256,7,0,b
17257,20,0,b
17258,10,0,a
17259,6,0,b
17260,3,1,d
17261,150,0,b
17262,75,0,b
17263,5,1,d
17264,3,0,b
17265,30,0,b
17266,80,0,b
17267,10,1,d
17268,75,0,b
17269,15,0,b
17270,30,0,b
17271,8,0,a
17272,1,1,d
17273,40,0,b
17274,30,0,b
17275,120,0,a
17276,10,0,a
17277,600,0,a
17278,10,0,b
17279,5,0,b
17280,5,0,b
17281,30,0,a
17282,10,0,b
17283,30,1,d
17284,5,1,d
17285,50,0,b
17286,2,0,b
17287,5,0,b
17288,25,0,a
17289,25,1,d
17290,10,0,b
17291,15,0,a
17292,1,0,b
17293,300,0,b
17294,10,0,b
17295,6,0,b
17296,5,0,b
17297,1,0,b
17298,10,0,b
17299,1,0,b
17300,10,0,a
17301,1,0,b
17302,15,0,b
17303,150,0,a
17304,3,0,b
17305,200,0,b
17306,12,1,c
17307,300,0,b
17308,3,0,b
17309,1,0,a
17310,3,1,c
17311,200,0,a
17312,15,0,b
17313,3,0,a
17314,80,0,a
17315,2,1,d
17316,80,0,b
17317,1,1,d
17318,1,1,d
17319,100,0,b
17320,5,0,b
17321,20,0,b
17322,100,1,d
17323,5,0,b
17324,8,0,a
17325,100,0,b
17326,3,1,d
17327,115,0,a
17328,30,0,a
17329,7,1,d
17330,30,1,d
17331,50,0,a
17332,30,0,a
17333,12,0,a
17334,8,0,b
17335,4,0,b
17336,12,0,a
17337,25,0,b
17338,100,1,d
17339,25,0,b
17340,3,0,b
17341,1,0,a
17342,18,0,b
17343,30,0,a
17344,100,0,b
17345,6,0,b
17346,50,1,d
17347,150,1,d
17348,250,1,d
17349,4,0,b
17350,1,0,b
17351,6,1,d
17352,150,0,b
17353,7,0,b
17354,10,0,b
17355,15,0,a
17356,50,1,c
17357,20,0,b
17358,10,0,a
17359,20,0,b
17360,170,1,c
17361,7,1,c
17362,15,0,b
17363,30,0,b
17364,30,0,b
17365,20,0,b
17366,100,0,a
17367,5,0,a
17368,15,0,b
17369,25,0,b
17370,10,0,b
17371,3,1,c
17372,5,1,d
17373,500,0,b
17374,4,0,a
17375,75,0,a
17376,2,0,b
17377,12,1,d
17378,4,0,a
17379,150,0,b
17380,7,0,b
17381,4,0,b
17382,10,0,b
17383,38,0,b
17384,40,0,a
17385,2,0,b
17386,300,0,a
17387,50,0,a
17388,2,0,b
17389,20,0,b
17390,1,0,a
17391,3,0,b
17392,20,1,d
17393,50,0,a
17394,20,0,a
17395,20,0,b
17396,3,0,b
17397,3,0,b
17398,1,0,b
17399,100,0,b
17400,3,0,b
17401,56,0,b
17402,30,0,b
17403,25,0,b
17404,25,0,b
17405,3,0,b
17406,65,0,b
17407,20,1,d
17408,15,1,d
17409,10,0,b
17410,12,0,b
17411,3,1,d
17412,100,1,d
17413,4,0,b
17414,4,0,b
17415,80,0,b
17416,1,1,c
17417,45,0,b
17418,4,1,c
17419,70,0,a
17420,5,0,b
17421,4,0,b
17422,4,0,b
17423,200,1,d
17424,3,1,d
17425,1,0,a
17426,3,0,b
17427,6,0,b
17428,350,0,a
17429,30,0,b
17430,7,0,b
17431,20,0,b
17432,15,0,b
17433,80,0,a
17434,200,0,b
17435,20,1,c
17436,2,1,d
17437,2,1,d
17438,3,0,b
17439,30,1,c
17440,10,0,a
17441,1,0,a
17442,10,0,b
17443,15,0,a
17444,10,1,d
17445,18,1,c
17446,20,0,b
17447,5,0,b
17448,300,0,b
17449,30,1,d
17450,15,1,d
17451,25,0,b
17452,2,0,b
17453,97,0,b
17454,10,1,c
17455,2,0,b
17456,20,0,a
17457,100,0,b
17458,2,0,b
17459,15,0,b
17460,25,0,b
17461,30,0,a
17462,4,0,b
17463,15,0,b
17464,4,0,b
17465,15,0,b
17466,15,0,b
17467,50,1,d
17468,3,0,b
17469,6,0,b
17470,1,0,b
17471,2,0,b
17472,1000,0,b
17473,10,0,b
17474,24,0,a
17475,2,0,b
17476,10,0,b
17477,1,0,b
17478,10,0,a
17479,11,0,a
17480,6,0,b
17481,40,0,b
17482,20,0,b
17483,55,0,b
17484,7,0,a
17485,10,0,b
17486,3,0,b
17487,4,0,b
17488,6,0,b
17489,7,0,b
17490,1,0,a
17491,100,0,a
17492,50,0,b
17493,20,0,b
17494,25,0,b
17495,5,0,a
17496,3,0,a
17497,6,0,b
17498,50,1,d
17499,6,1,d
17500,80,0,b
17501,6,0,a
17502,3,1,d
17503,15,0,b
17504,1,0,b
17505,75,0,a
17506,5,0,b
17507,1,0,a
17508,100,0,b
17509,15,0,b
17510,10,0,b
17511,15,0,b
17512,4,0,b
17513,10,0,b
17514,2,0,b
17515,100,0,a
17516,10,1,d
17517,25,0,b
17518,3,0,b
17519,8,1,d
17520,50,0,b
17521,10,0,b
17522,1,0,b
17523,50,0,b
17524,50,0,b
17525,4,0,b
17526,20,0,b
17527,6,0,b
17528,1,0,a
17529,10,0,a
17530,4,0,b
17531,3,0,a
17532,30,0,b
17533,30,0,a
17534,15,1,d
17535,20,0,b
17536,1,0,b
17537,5,0,a
17538,80,0,a
17539,3,0,b
17540,6,0,b
17541,300,0,a
17542,17,0,b
17543,60,0,b
17544,2,1,d
17545,60,0,b
17546,200,0,a
17547,7,0,b
17548,10,0,b
17549,150,0,b
17550,18,0,b
17551,10,1,d
17552,110,0,b
17553,450,0,b
17554,1,0,b
17555,12,1,d
17556,10,0,b
17557,10,0,b
17558,8,0,b
17559,7,0,b
17560,320,0,b
17561,5,0,b
17562,1,0,b
17563,15,0,a
17564,10,0,b
17565,15,0,a
17566,4,0,b
17567,20,1,d
17568,80,0,a
17569,14,0,a
17570,10,0,b
17571,10,0,b
17572,1,1,d
17573,10,0,b
17574,150,0,a
17575,10,0,b
17576,2,0,b
17577,15,0,b
17578,65,0,b
17579,50,0,b
17580,10,0,b
17581,1,0,b
17582,2,0,a
17583,15,0,b
17584,3,1,d
17585,3,1,c
17586,1,0,b
17587,10,0,b
17588,10,0,b
17589,2,0,b
17590,2,0,a
17591,200,0,b
17592,15,0,b
17593,100,0,a
17594,20,0,b
17595,10,0,b
17596,10,0,b
17597,2,1,d
17598,40,0,a
17599,1,0,b
17600,14,1,d
17601,25,0,b
17602,9,0,b
17603,5,0,b
17604,400,0,b
17605,10,0,b
17606,3,0,b
17607,5,0,a
17608,125,0,b
17609,134,0,b
17610,15,0,b
17611,5,0,a
17612,4,0,b
17613,12,0,b
17614,6,0,b
17615,1,0,b
17616,10,0,a
17617,20,0,b
17618,4,1,d
17619,60,0,b
17620,1,0,b
17621,15,0,b
17622,100,0,a
17623,6,0,b
17624,100,0,b
17625,150,1,d
17626,4,1,d
17627,6,1,d
17628,4,0,b
17629,3,0,b
17630,5,1,d
17631,3,0,a
17632,24,0,a
17633,20,0,b
17634,10,0,b
17635,30,0,a
17636,50,0,b
17637,15,0,a
17638,10,0,b
17639,12,0,b
17640,2,0,a
17641,20,0,a
17642,2,1,c
17643,15,0,a
17644,30,0,a
17645,1,0,a
17646,2,0,b
17647,65,0,b
17648,5,0,a
17649,10,0,a
17650,3,0,a
17651,40,0,a
17652,25,0,b
17653,3,1,d
17654,140,0,b
17655,15,0,a
17656,100,0,b
17657,3,0,b
17658,10,1,d
17659,8,0,b
17660,20,0,b
17661,8,0,b
17662,1,0,b
17663,1,1,d
17664,2,1,d
17665,100,1,c
17666,3,1,d
17667,2,0,a
17668,20,1,d
17669,1,0,b
17670,10,0,b
17671,15,1,c
17672,2,0,b
17673,2,0,b
17674,1,0,a
17675,5,1,d
17676,40,0,b
17677,10,0,a
17678,4,0,b
17679,20,0,b
17680,50,0,b
17681,5,1,d
17682,7,0,b
17683,40,0,b
17684,2,0,a
17685,4,0,b
17686,3,0,b
17687,20,0,b
17688,115,0,b
17689,40,1,d
17690,10,0,b
17691,140,0,b
17692,30,0,a
17693,1,0,a
17694,50,0,b
17695,1,1,d
17696,1,0,a
17697,13,0,b
17698,10,0,a
17699,100,1,c
17700,20,0,b
17701,1,0,b
17702,10,1,c
17703,90,0,b
17704,50,0,b
17705,28,0,a
17706,4,0,b
17707,200,0,b
17708,50,0,b
17709,1,1,c
17710,15,1,d
17711,1,0,a
17712,34,0,b
17713,40,0,a
17714,10,0,b
17715,10,0,b
17716,8,0,b
17717,5,0,a
17718,5,0,b
17719,10,0,b
17720,3,0,b
17721,200,1,d
17722,17,0,b
17723,4,0,a
17724,100,0,b
17725,15,0,b
17726,14,0,b
17727,2,0,b
17728,6,0,a
17729,80,0,b
17730,5,1,d
17731,20,0,b
17732,65,0,b
17733,2,0,a
17734,2,0,b
17735,1,1,d
17736,6,0,b
17737,5,0,b
17738,4,0,a
17739,20,0,b
17740,10,0,a
17741,3,0,b
17742,2,0,b
17743,1,0,b
17744,6,1,d
17745,1,0,b
17746,50,0,b
17747,1,1,d
17748,10,0,a
17749,5,0,a
17750,280,1,d
17751,600,0,b
17752,100,0,a
17753,8,0,a
17754,20,0,a
17755,6,0,b
17756,10,0,b
17757,2,0,a
17758,15,0,b
17759,30,0,a
17760,4,1,d
17761,10,0,b
17762,15,0,b
17763,10,0,a
17764,2,0,a
17765,2,0,b
17766,5,0,b
17767,5,0,a
17768,10,1,d
17769,60,0,a
17770,20,0,a
17771,10,1,c
17772,2,0,b
17773,2,0,b
17774,180,0,b
17775,30,0,b
17776,20,0,a
17777,10,0,b
17778,4,0,a
17779,7,0,b
17780,7,0,a
17781,1,0,b
17782,100,0,b
17783,3,0,b
17784,40,0,b
17785,5,1,d
17786,8,0,b
17787,10,0,b
17788,10,0,b
17789,25,0,b
17790,60,0,b
17791,3,0,b
17792,3,0,a
17793,4,1,d
17794,10,0,a
17795,3,0,a
17796,5,0,b
17797,8,0,b
17798,10,0,b
17799,6,0,b
17800,30,0,b
17801,15,1,d
17802,50,0,b
17803,20,0,a
17804,20,0,b
17805,8,1,d
17806,15,0,b
17807,200,0,b
17808,2,0,b
17809,5,0,b
17810,40,1,d
17811,10,0,b
17812,2,0,b
17813,2,1,c
17814,20,0,b
17815,2,0,b
17816,101,0,b
17817,200,0,b
17818,65,0,a
17819,16,0,a
17820,30,0,b
17821,170,0,b
17822,20,0,b
17823,1,0,a
17824,100,0,b
17825,1,0,b
17826,5,0,b
17827,50,0,b
17828,46,0,b
17829,30,0,a
17830,50,1,c
17831,300,1,d
17832,2,0,a
17833,2,0,b
17834,25,0,a
17835,8,1,d
17836,16,0,b
17837,8,0,b
17838,65,0,a
17839,20,0,b
17840,4,1,c
17841,20,0,b
17842,25,0,a
17843,10,1,d
17844,30,0,a
17845,1,1,d
17846,50,0,b
17847,1,0,b
17848,10,1,c
17849,50,0,a
17850,30,0,b
17851,50,0,b
17852,35,1,d
17853,66,0,b
17854,6,1,d
17855,30,0,b
17856,13,0,b
17857,12,0,a
17858,3,1,c
17859,4,1,d
17860,22,0,a
17861,2,1,d
17862,8,0,b
17863,3,0,b
17864,5,1,d
17865,2,1,c
17866,4,1,d
17867,100,0,b
17868,3,0,a
17869,1,0,b
17870,15,0,b
17871,6,0,b
17872,18,0,b
17873,30,1,d
17874,18,1,d
17875,2,1,d
17876,10,0,b
17877,2,0,b
17878,8,1,d
17879,2,0,a
17880,5,0,b
17881,4,0,a
17882,5,0,b
17883,5,1,d
17884,100,0,b
17885,3,0,a
17886,2,0,b
17887,30,0,b
17888,10,0,b
17889,2,0,b
17890,150,0,a
17891,250,1,d
17892,16,0,a
17893,20,0,b
17894,10,1,d
17895,20,1,c
17896,3,0,b
17897,27,0,a
17898,12,0,b
17899,2,0,a
17900,5,0,a
17901,6,0,b
17902,25,0,b
17903,60,0,b
17904,10,0,b
17905,4,1,d
17906,150,0,a
17907,40,1,c
17908,30,1,c
17909,3,0,a
17910,50,0,b
17911,7,1,d
17912,140,0,b
17913,3,0,a
17914,3,0,b
17915,30,0,b
17916,25,0,a
17917,60,1,d
17918,8,0,b
17919,2,0,b
17920,2,0,b
17921,10,0,a
17922,15,0,b
17923,40,0,b
17924,15,1,d
17925,1,1,d
17926,3,0,b
17927,30,0,b
17928,10,0,b
17929,1,0,a
17930,300,0,b
17931,6,0,b
17932,5,0,a
17933,2,0,a
17934,100,0,b
17935,100,0,a
17936,20,0,b
17937,1,1,d
17938,10,0,b
17939,20,0,a
17940,40,0,b
17941,4,0,a
17942,3,1,d
17943,7,0,b
17944,2,0,b
17945,1,1,d
17946,100,0,b
17947,2,0,b
17948,15,0,b
17949,4,0,b
17950,30,0,a
17951,15,0,a
17952,6,0,b
17953,8,0,b
17954,2,0,b
17955,1,0,a
17956,5,0,a
17957,300,0,b
17958,165,0,a
17959,2,1,c
17960,10,0,a
17961,30,0,a
17962,100,0,b
17963,5,1,d
17964,5,1,d
17965,50,0,b
17966,100,0,a
17967,6,1,c
17968,10,0,b
17969,10,0,b
17970,4,0,a
17971,10,1,d
17972,10,1,d
17973,40,0,b
17974,8,0,b
17975,5,0,b
17976,5,1,d
17977,5,0,b
17978,4,1,d
17979,20,0,b
17980,40,0,b
17981,10,0,b
17982,30,0,b
17983,1,0,b
17984,40,0,b
17985,6,1,c
17986,8,0,b
17987,2,1,c
17988,145,0,b
17989,13,0,b
17990,3,0,b
17991,6,0,a
17992,40,1,d
17993,4,0,b
17994,20,0,b
17995,4,1,d
17996,1,0,b
17997,50,0,a
17998,6,1,c
17999,5,0,b
18000,10,0,b
18001,40,0,b
18002,10,0,b
18003,30,0,b
18004,4,0,b
18005,15,0,a
18006,4,0,b
18007,2,1,d
18008,7,0,a
18009,100,0,b
18010,4,1,d
18011,2,0,a
18012,100,0,b
18013,50,0,b
18014,5,1,c
18015,20,1,c
18016,1,1,c
18017,2,0,b
18018,5,0,a
18019,10,0,a
18020,50,0,b
18021,20,0,b
18022,25,0,a
18023,2,0,a
18024,6,0,b
18025,15,0,a
18026,4,0,a
18027,15,0,a
18028,10,0,a
18029,10,1,d
18030,25,0,b
18031,10,0,b
18032,22,1,d
18033,7,1,d
18034,10,0,b
18035,4,0,b
18036,35,1,d
18037,20,0,a
18038,8,0,a
18039,2,1,d
18040,4,0,b
18041,2,0,b
18042,70,1,c
18043,50,0,a
18044,3,0,a
18045,8,1,c
18046,20,0,b
18047,4,0,a
18048,1,0,b
18049,10,0,a
18050,30,0,a
18051,1,1,d
18052,4,0,b
18053,10,0,a
18054,15,0,b
18055,36,0,b
18056,20,0,b
18057,6,0,b
18058,150,0,b
18059,2,0,b
18060,45,0,a
18061,40,1,d
18062,80,0,a
18063,10,0,a
18064,40,0,b
18065,10,0,b
18066,70,0,a
18067,50,0,b
18068,2,0,b
18069,5,0,b
18070,1,0,b
18071,15,0,b
18072,3,0,b
18073,100,0,b
18074,23,1,d
18075,1,0,b
18076,20,0,b
18077,3,0,b
18078,35,0,b
18079,3,0,b
18080,8,1,c
18081,9,0,a
18082,1,0,a
18083,8,0,a
18084,13,0,b
18085,7,0,a
18086,2,1,d
18087,5,0,b
18088,4,0,b
18089,200,1,c
18090,1,0,b
18091,1,0,b
18092,100,0,b
18093,10,0,a
18094,76,0,b
18095,1,0,b
18096,35,0,b
18097,60,0,b
18098,30,1,c
18099,5,0,b
18100,3,0,b
18101,2,0,a
18102,3,0,b
18103,50,0,b
18104,50,0,b
18105,60,0,b
18106,100,0,a
18107,3,1,d
18108,30,0,a
18109,2,1,d
18110,7,0,b
18111,5,0,b
18112,7,0,b
18113,5,0,b
18114,20,0,a
18115,15,0,a
18116,50,1,d
18117,25,0,b
18118,20,0,b
18119,2,1,d
18120,15,0,b
18121,3,0,b
18122,3,0,a
18123,60,0,b
18124,500,0,b
18125,15,0,a
18126,200,0,b
18127,15,0,b
18128,25,0,a
18129,50,1,d
18130,74,1,d
18131,2,0,a
18132,25,1,c
18133,6,1,c
18134,8,0,b
18135,15,0,b
18136,2,0,b
18137,50,0,b
18138,4,0,b
18139,8,0,b
18140,60,0,b
18141,4,0,a
18142,3,0,b
18143,20,0,b
18144,2,0,b
18145,10,0,b
18146,200,0,b
18147,40,0,b
18148,5,0,b
18149,10,0,a
18150,8,0,b
18151,15,0,b
18152,50,0,b
18153,5,0,a
18154,120,0,b
18155,10,1,d
18156,4,0,a
18157,9,0,b
18158,10,0,b
18159,15,0,a
18160,1,1,d
18161,3,1,c
18162,3,0,b
18163,5,0,b
18164,5,0,b
18165,4,0,b
18166,2,0,b
18167,10,1,c
18168,50,1,d
18169,4,1,d
18170,15,0,a
18171,100,0,b
18172,30,0,a
18173,1,0,b
18174,150,0,a
18175,3,0,b
18176,5,0,a
18177,600,0,b
18178,6,0,b
18179,15,0,b
18180,8,0,b
18181,3,1,d
18182,40,0,a
18183,7,1,d
18184,80,0,b
18185,8,0,b
18186,12,0,a
18187,1,0,b
18188,15,1,d
18189,8,0,b
18190,150,0,b
18191,30,0,a
18192,15,1,d
18193,12,1,d
18194,20,0,b
18195,3,1,c
18196,10,0,b
18197,2,0,b
18198,10,0,b
18199,50,0,b
18200,40,0,a
18201,7,0,a
18202,30,0,b
18203,100,0,a
18204,2,0,b
18205,5,0,b
18206,50,1,c
18207,6,0,b
18208,10,0,b
18209,3,0,b
18210,25,0,b
18211,100,0,b
18212,10,0,b
18213,10,0,a
18214,8,0,b
18215,1,0,a
18216,1,1,d
18217,12,0,a
18218,15,0,b
18219,80,0,b
18220,20,0,b
18221,10,0,b
18222,40,0,b
18223,300,0,a
18224,1,0,a
18225,10,0,b
18226,1,0,b
18227,3,0,b
18228,95,0,b
18229,14,0,b
18230,35,0,b
18231,35,0,b
18232,20,0,b
18233,30,0,b
18234,12,0,b
18235,30,1,d
18236,3,0,b
18237,20,1,d
18238,200,0,b
18239,25,0,a
18240,5,0,b
18241,30,0,b
18242,20,0,b
18243,20,0,b
18244,4,0,a
18245,10,1,c
18246,1,0,a
18247,1,0,a
18248,3,0,b
18249,2,0,a
18250,100,0,b
18251,15,0,b
18252,150,0,b
18253,1,0,b
18254,5,0,b
18255,2,1,c
18256,25,0,a
18257,6,1,d
18258,50,0,b
18259,4,0,b
18260,10,1,d
18261,12,0,a
18262,5,0,b
18263,100,1,d
18264,1,0,b
18265,1000,0,b
18266,8,0,b
18267,200,1,d
18268,1,0,b
18269,2,0,b
18270,6,0,b
18271,120,0,a
18272,280,0,b
18273,5,0,b
18274,6,0,a
18275,15,1,d
18276,4,0,b
18277,2,1,d
18278,25,1,d
18279,60,0,b
18280,10,0,b
18281,2,0,a
18282,8,0,b
18283,14,0,b
18284,75,0,b
18285,2,1,d
18286,20,0,b
18287,4,0,b
18288,4,0,b
18289,8,0,b
18290,4,0,b
18291,10,0,b
18292,30,0,a
18293,2,0,b
18294,20,0,b
18295,1,0,b
18296,80,1,d
18297,50,0,b
18298,12,0,b
18299,20,0,b
18300,3,0,a
18301,15,0,b
18302,5,0,b
18303,50,1,d
18304,50,0,b
18305,70,0,a
18306,50,0,b
18307,10,0,b
18308,25,0,b
18309,3,0,b
18310,30,0,b
18311,1,0,b
18312,15,0,b
18313,15,0,a
18314,25,0,b
18315,20,0,a
18316,2,0,b
18317,32,1,d
18318,8,0,b
18319,1,0,b
18320,10,0,a
18321,70,0,b
18322,15,1,d
18323,2,0,b
18324,90,0,a
18325,6,0,b
18326,6,0,b
18327,1,0,b
18328,40,0,a
18329,40,0,a
18330,6,0,b
18331,1,0,b
18332,5,0,b
18333,3,0,a
18334,2,0,b
18335,2,0,b
18336,5,1,c
18337,40,0,a
18338,25,1,d
18339,2,0,b
18340,15,1,d
18341,2,1,c
18342,10,1,d
18343,10,1,d
18344,10,0,a
18345,5,0,b
18346,6,0,b
18347,38,1,d
18348,11,0,b
18349,60,0,a
18350,6,0,a
18351,20,1,c
18352,5,0,b
18353,25,1,d
18354,3,0,b
18355,3,0,b
18356,3,0,b
18357,25,0,b
18358,6,0,b
18359,30,0,a
18360,1,1,c
18361,8,1,c
18362,10,0,b
18363,10,1,d
18364,1,0,b
18365,18,1,c
18366,2,1,d
18367,95,0,b
18368,60,0,b
18369,2,0,a
18370,2,0,b
18371,8,0,b
18372,4,0,b
18373,1,1,c
18374,50,1,d
18375,10,0,b
18376,5,0,b
18377,10,0,b
18378,8,0,b
18379,20,0,b
18380,9,0,b
18381,30,0,a
18382,1,0,b
18383,5,0,b
18384,30,0,b
18385,11,0,a
18386,70,0,a
18387,2,0,b
18388,30,0,b
18389,30,0,b
18390,10,0,b
18391,5,0,b
18392,15,0,b
18393,20,0,b
18394,22,0,a
18395,8,0,a
18396,25,0,b
18397,3,0,b
18398,8,0,b
18399,5,0,b
18400,5,0,b
18401,80,1,d
18402,10,0,b
18403,15,0,b
18404,9,0,a
18405,3,0,b
18406,6,0,a
18407,40,0,a
18408,35,0,b
18409,3,0,a
18410,7,1,d
18411,40,0,b
18412,10,0,b
18413,40,0,b
18414,10,0,a
18415,50,0,b
18416,10,0,b
18417,20,0,a
18418,10,0,b
18419,3,0,a
18420,2,0,a
18421,50,1,d
18422,8,0,b
18423,2,1,c
18424,5,0,b
18425,20,0,b
18426,2,1,d
18427,10,0,b
18428,50,0,b
18429,15,1,c
18430,5,0,b
18431,40,0,b
18432,6,1,d
18433,10,0,b
18434,100,0,b
18435,8,0,b
18436,12,0,b
18437,8,0,b
18438,5,0,b
18439,50,0,b
18440,2,0,b
18441,15,0,b
18442,3,0,a
18443,5,0,b
18444,50,0,a
18445,40,0,a
18446,1,0,b
18447,20,0,b
18448,4,0,a
18449,1,0,a
18450,30,1,d
18451,20,0,b
18452,3,0,a
18453,15,0,b
18454,20,0,a
18455,15,0,a
18456,50,0,a
18457,110,1,d
18458,10,0,b
18459,15,0,b
18460,50,0,b
18461,1,0,b
18462,6,1,d
18463,10,1,d
18464,5,0,b
18465,5,0,a
18466,1,0,b
18467,3,0,a
18468,10,0,a
18469,10,0,b
18470,6,0,a
18471,3,0,b
18472,5,0,b
18473,12,0,b
18474,1,0,b
18475,100,0,b
18476,6,0,b
18477,40,1,d
18478,60,0,b
18479,6,0,b
18480,15,1,d
18481,3,1,d
18482,15,1,d
18483,30,0,b
18484,15,1,d
18485,5,0,b
18486,40,0,b
18487,3,0,b
18488,40,0,a
18489,50,0,a
18490,3,0,a
18491,7,0,b
18492,3,0,b
18493,40,0,b
18494,220,0,b
18495,10,1,d
18496,40,0,b
18497,70,0,a
18498,75,0,b
18499,8,1,d
18500,10,0,a
18501,50,1,d
18502,50,0,b
18503,2,1,d
18504,5,1,d
18505,5,0,b
18506,250,1,d
18507,5,0,b
18508,11,0,a
18509,5,0,a
18510,200,0,b
18511,5,0,a
18512,200,0,b
18513,1,1,d
18514,20,0,b
18515,40,0,b
18516,8,0,b
18517,5,0,b
18518,75,0,b
18519,5,0,a
18520,10,0,b
18521,30,1,c
18522,2,0,b
18523,1,0,b
18524,80,0,b
18525,4,1,d
18526,8,1,c
18527,1,0,a
18528,30,0,b
18529,9,0,a
18530,5,0,b
18531,6,1,d
18532,12,0,b
18533,120,1,d
18534,10,0,b
18535,1,1,d
18536,2,0,b
18537,60,0,b
18538,6,0,a
18539,20,0,b
18540,15,0,b
18541,2,0,b
18542,350,0,b
18543,4,0,a
18544,5,0,b
18545,120,1,d
18546,30,1,d
18547,40,0,a
18548,15,0,b
18549,6,1,d
18550,5,0,a
18551,100,0,b
18552,7,0,a
18553,5,1,d
18554,10,0,b
18555,100,0,b
18556,50,0,a
18557,1,0,b
18558,2,0,b
18559,4,0,a
18560,30,1,d
18561,50,0,b
18562,50,1,d
18563,3,1,d
18564,3,0,a
18565,1,1,d
18566,15,0,b
18567,15,1,d
18568,10,1,d
18569,4,0,b
18570,3,0,b
18571,20,0,a
18572,5,1,d
18573,10,0,b
18574,18,1,d
18575,9,0,b
